postid,acceptedanswerid,answer_owner,accountid,topic,score
15475,15566.0,10082.0,1038692.0,T12,0.5535749197006226
16158,16160.0,10690.0,1313486.0,T2,0.47949346899986267
16158,16160.0,10690.0,1313486.0,T12,0.49320006370544434
24444,24840.0,6048.0,1067155.0,T10,0.5606223940849304
24444,24840.0,6048.0,1067155.0,T12,0.28754884004592896
13464,13465.0,8923.0,1364746.0,T9,0.23190516233444214
13464,13465.0,8923.0,1364746.0,T12,0.5145456790924072
13464,13465.0,8923.0,1364746.0,T13,0.15229414403438568
24436,24447.0,2264.0,31368.0,T7,0.30226561427116394
24436,24447.0,2264.0,31368.0,T12,0.5290781855583191
24384,24404.0,975.0,61611.0,T4,0.33138176798820496
24384,24404.0,975.0,61611.0,T11,0.4064379334449768
24384,24404.0,975.0,61611.0,T12,0.2473708838224411
16287,16288.0,6253.0,1058123.0,T1,0.22121387720108032
16287,16288.0,6253.0,1058123.0,T5,0.1435425728559494
16287,16288.0,6253.0,1058123.0,T9,0.17597545683383942
16287,16288.0,6253.0,1058123.0,T12,0.3122125566005707
23673,23688.0,12578.0,1780669.0,T7,0.2181866466999054
23673,23688.0,12578.0,1780669.0,T9,0.25102970004081726
23673,23688.0,12578.0,1780669.0,T12,0.3364242613315582
23627,23629.0,5400.0,952951.0,T7,0.1587231308221817
23627,23629.0,5400.0,952951.0,T9,0.31473401188850403
23627,23629.0,5400.0,952951.0,T12,0.4497052729129791
23612,23616.0,971.0,410094.0,T7,0.6309306025505066
23612,23616.0,971.0,410094.0,T12,0.2667848467826843
16411,16489.0,838.0,109322.0,T10,0.265230268239975
16411,16489.0,838.0,109322.0,T12,0.37100014090538025
16411,16489.0,838.0,109322.0,T13,0.17956207692623138
16422,16427.0,485.0,251740.0,T11,0.23362702131271362
16422,16427.0,485.0,251740.0,T12,0.6605769991874695
36143,36152.0,975.0,61611.0,T4,0.5094363689422607
36143,36152.0,975.0,61611.0,T11,0.3938545286655426
17491,17495.0,10927.0,1098049.0,T1,0.1136077269911766
17491,17495.0,10927.0,1098049.0,T11,0.4157341420650482
17491,17495.0,10927.0,1098049.0,T12,0.33124181628227234
13698,13700.0,89.0,18379.0,T3,0.3572429418563843
13698,13700.0,89.0,18379.0,T12,0.605819582939148
23519,23530.0,971.0,410094.0,T11,0.3307913541793823
23519,23530.0,971.0,410094.0,T12,0.5684979557991028
23452,23503.0,971.0,410094.0,T1,0.31597885489463806
23452,23503.0,971.0,410094.0,T12,0.5327764749526978
23433,23441.0,37.0,256882.0,T11,0.4284984767436981
23433,23441.0,37.0,256882.0,T12,0.46205905079841614
24908,24910.0,5400.0,952951.0,T11,0.4233800172805786
24908,24910.0,5400.0,952951.0,T12,0.41222283244132996
17632,17634.0,10993.0,1506922.0,T9,0.5902132987976074
17632,17634.0,10993.0,1506922.0,T12,0.26851266622543335
23382,23485.0,227.0,10730.0,T11,0.8984283804893494
25080,25081.0,975.0,61611.0,T1,0.1234622374176979
25080,25081.0,975.0,61611.0,T11,0.49160894751548767
25080,25081.0,975.0,61611.0,T12,0.29260748624801636
23371,23373.0,5400.0,952951.0,T4,0.3029908537864685
23371,23373.0,5400.0,952951.0,T12,0.5047273635864258
23371,23373.0,5400.0,952951.0,T13,0.1417510062456131
17852,17853.0,3149.0,493962.0,T2,0.2933503985404968
17852,17853.0,3149.0,493962.0,T11,0.18395084142684937
17852,17853.0,3149.0,493962.0,T12,0.29650989174842834
17852,17853.0,3149.0,493962.0,T13,0.14675015211105347
23235,23240.0,10950.0,175757.0,T12,0.9139953255653381
18018,18019.0,8352.0,1112090.0,T7,0.23063190281391144
18018,18019.0,8352.0,1112090.0,T12,0.34976428747177124
18018,18019.0,8352.0,1112090.0,T13,0.25573354959487915
23191,23194.0,1850.0,72045.0,T9,0.4070124924182892
23191,23194.0,1850.0,72045.0,T12,0.4074552357196808
23133,23135.0,3813.0,134753.0,T1,0.11871974915266037
23133,23135.0,3813.0,134753.0,T9,0.5570246577262878
23133,23135.0,3813.0,134753.0,T12,0.3165488541126251
18327,18329.0,11345.0,191834.0,T4,0.18347765505313873
18327,18329.0,11345.0,191834.0,T11,0.6026425957679749
18327,18329.0,11345.0,191834.0,T12,0.2027546465396881
25530,25531.0,485.0,251740.0,T7,0.2904612720012665
25530,25531.0,485.0,251740.0,T9,0.14939939975738525
25530,25531.0,485.0,251740.0,T12,0.3689767122268677
25530,25531.0,485.0,251740.0,T13,0.17384791374206543
23032,23047.0,975.0,61611.0,T2,0.2458658367395401
23032,23047.0,975.0,61611.0,T3,0.17263470590114594
23032,23047.0,975.0,61611.0,T12,0.4790085554122925
22989,22992.0,975.0,61611.0,T10,0.48807263374328613
22989,22992.0,975.0,61611.0,T12,0.25681671500205994
18720,18721.0,12176.0,332493.0,T1,0.15350419282913208
18720,18721.0,12176.0,332493.0,T6,0.11140052229166031
18720,18721.0,12176.0,332493.0,T7,0.2535494565963745
18720,18721.0,12176.0,332493.0,T12,0.3641849756240845
19302,19307.0,11169.0,1200792.0,T7,0.1023034006357193
19302,19307.0,11169.0,1200792.0,T12,0.6803067922592163
22806,22875.0,1918.0,334068.0,T2,0.22535105049610138
22806,22875.0,1918.0,334068.0,T6,0.16074800491333008
22806,22875.0,1918.0,334068.0,T9,0.225635826587677
22806,22875.0,1918.0,334068.0,T12,0.2478383481502533
22783,22788.0,5400.0,952951.0,T1,0.3951798677444458
22783,22788.0,5400.0,952951.0,T12,0.5444959402084351
19469,19470.0,9323.0,39648.0,T1,0.19396211206912994
19469,19470.0,9323.0,39648.0,T9,0.43930700421333313
19469,19470.0,9323.0,39648.0,T12,0.27298790216445923
25915,25916.0,11001.0,1620463.0,T7,0.37933504581451416
25915,25916.0,11001.0,1620463.0,T11,0.46719735860824585
19698,19753.0,12682.0,486799.0,T9,0.3570238947868347
19698,19753.0,12682.0,486799.0,T12,0.4167773425579071
19698,19753.0,12682.0,486799.0,T13,0.10904226452112198
19988,19993.0,10892.0,1603800.0,T1,0.3865438997745514
19988,19993.0,10892.0,1603800.0,T12,0.5654488205909729
20108,20164.0,6566.0,10108.0,T11,0.41358205676078796
20108,20164.0,6566.0,10108.0,T12,0.46033525466918945
22651,22663.0,11341.0,1508536.0,T1,0.19032993912696838
22651,22663.0,11341.0,1508536.0,T5,0.17996849119663239
22651,22663.0,11341.0,1508536.0,T12,0.5424109101295471
114,120.0,33.0,6080.0,T9,0.2849738597869873
114,120.0,33.0,6080.0,T12,0.6023680567741394
14249,14252.0,9234.0,1409348.0,T1,0.14634455740451813
14249,14252.0,9234.0,1409348.0,T7,0.4191124141216278
14249,14252.0,9234.0,1409348.0,T11,0.15035007894039154
14249,14252.0,9234.0,1409348.0,T12,0.10743414610624313
20395,20396.0,13239.0,1777067.0,T7,0.37426361441612244
20395,20396.0,13239.0,1777067.0,T11,0.4059901833534241
20395,20396.0,13239.0,1777067.0,T12,0.19369296729564667
117,121.0,68.0,23253.0,T4,0.2450396567583084
117,121.0,68.0,23253.0,T9,0.20741978287696838
117,121.0,68.0,23253.0,T12,0.3409615457057953
163,332.0,140.0,528659.0,T3,0.11907884478569031
163,332.0,140.0,528659.0,T12,0.8037369251251221
164,173.0,37.0,256882.0,T12,0.8436179757118225
26486,26491.0,12578.0,1780669.0,T9,0.47591954469680786
26486,26491.0,12578.0,1780669.0,T12,0.4155544340610504
20438,20439.0,10950.0,175757.0,T1,0.19729730486869812
20438,20439.0,10950.0,175757.0,T9,0.10625626146793365
20438,20439.0,10950.0,175757.0,T12,0.6770750880241394
183,187.0,37.0,256882.0,T12,0.9749370217323303
264,7918.0,655.0,92852.0,T7,0.17521020770072937
264,7918.0,655.0,92852.0,T12,0.46387889981269836
264,7918.0,655.0,92852.0,T13,0.21911661326885223
277,302.0,22.0,275634.0,T1,0.27560102939605713
277,302.0,22.0,275634.0,T12,0.5645365715026855
27770,27781.0,5400.0,952951.0,T7,0.19278039038181305
27770,27781.0,5400.0,952951.0,T12,0.49646201729774475
27770,27781.0,5400.0,952951.0,T13,0.12054649740457535
312,318.0,33.0,6080.0,T1,0.28911182284355164
312,318.0,33.0,6080.0,T12,0.5725042223930359
27805,27807.0,971.0,410094.0,T2,0.1687692254781723
27805,27807.0,971.0,410094.0,T4,0.16502484679222107
27805,27807.0,971.0,410094.0,T11,0.3403873145580292
27805,27807.0,971.0,410094.0,T12,0.2951495349407196
27829,27834.0,655.0,92852.0,T7,0.4229264557361603
27829,27834.0,655.0,92852.0,T9,0.14712414145469666
27829,27834.0,655.0,92852.0,T12,0.30508771538734436
20521,20526.0,2264.0,31368.0,T5,0.40612563490867615
20521,20526.0,2264.0,31368.0,T9,0.15869773924350739
20521,20526.0,2264.0,31368.0,T12,0.4124841094017029
27849,27960.0,655.0,92852.0,T7,0.22114309668540955
27849,27960.0,655.0,92852.0,T9,0.16712480783462524
27849,27960.0,655.0,92852.0,T11,0.10822578519582748
27849,27960.0,655.0,92852.0,T12,0.3940872848033905
34298,34302.0,3339.0,331827.0,T2,0.11167684197425842
34298,34302.0,3339.0,331827.0,T9,0.4913557171821594
34298,34302.0,3339.0,331827.0,T12,0.3760461211204529
34271,34273.0,975.0,61611.0,T7,0.10441883653402328
34271,34273.0,975.0,61611.0,T11,0.6638832688331604
34271,34273.0,975.0,61611.0,T12,0.13053768873214722
20995,20996.0,11218.0,1068844.0,T12,0.9494388103485107
21067,21079.0,1850.0,72045.0,T6,0.1337800770998001
21067,21079.0,1850.0,72045.0,T12,0.7165707945823669
397,400.0,57.0,21049.0,T9,0.2582140266895294
397,400.0,57.0,21049.0,T12,0.5656903386116028
486,492.0,22.0,275634.0,T12,0.9285090565681458
21073,21075.0,13716.0,1902706.0,T1,0.4906134009361267
21073,21075.0,13716.0,1902706.0,T9,0.21079090237617493
21073,21075.0,13716.0,1902706.0,T12,0.27452898025512695
2330,2333.0,422.0,397395.0,T3,0.10795685648918152
2330,2333.0,422.0,397395.0,T10,0.24703720211982727
2330,2333.0,422.0,397395.0,T12,0.6284904479980469
807,808.0,33.0,6080.0,T1,0.20740871131420135
807,808.0,33.0,6080.0,T12,0.7759255170822144
29251,29252.0,18192.0,2189452.0,T1,0.6967175602912903
29251,29252.0,18192.0,2189452.0,T4,0.11916762590408325
29251,29252.0,18192.0,2189452.0,T12,0.1673768311738968
2243,2341.0,1587.0,528689.0,T6,0.17183901369571686
2243,2341.0,1587.0,528689.0,T7,0.2558310925960541
2243,2341.0,1587.0,528689.0,T12,0.3173634111881256
29387,29392.0,3339.0,331827.0,T9,0.2933558225631714
29387,29392.0,3339.0,331827.0,T12,0.6048474907875061
29388,29389.0,18192.0,2189452.0,T1,0.34279757738113403
29388,29389.0,18192.0,2189452.0,T11,0.32856592535972595
29388,29389.0,18192.0,2189452.0,T12,0.27797049283981323
33909,33911.0,5411.0,969353.0,T7,0.5634515881538391
33909,33911.0,5411.0,969353.0,T9,0.11269956082105637
33909,33911.0,5411.0,969353.0,T12,0.21342603862285614
2092,2093.0,1160.0,51925.0,T2,0.5244065523147583
2092,2093.0,1160.0,51925.0,T11,0.16630366444587708
2092,2093.0,1160.0,51925.0,T12,0.2908581793308258
1009,1016.0,485.0,251740.0,T9,0.5726783871650696
1009,1016.0,485.0,251740.0,T12,0.3901127576828003
1707,1712.0,788.0,201314.0,T4,0.5667439103126526
1707,1712.0,788.0,201314.0,T11,0.14850395917892456
1707,1712.0,788.0,201314.0,T12,0.26020336151123047
29735,29823.0,6566.0,10108.0,T2,0.4861789047718048
29735,29823.0,6566.0,10108.0,T12,0.3914772570133209
1062,1084.0,469.0,251951.0,T9,0.392265647649765
1062,1084.0,469.0,251951.0,T12,0.2536640167236328
1062,1084.0,469.0,251951.0,T13,0.18649408221244812
10974,10977.0,5086.0,1364.0,T2,0.7481222748756409
10974,10977.0,5086.0,1364.0,T12,0.22161130607128143
1070,1074.0,33.0,6080.0,T2,0.6114626526832581
1070,1074.0,33.0,6080.0,T12,0.32712504267692566
1166,1174.0,655.0,92852.0,T12,0.6318983435630798
1180,1294.0,136.0,27862.0,T3,0.31071585416793823
1180,1294.0,136.0,27862.0,T10,0.12942185997962952
1180,1294.0,136.0,27862.0,T12,0.5504672527313232
29974,29975.0,5411.0,969353.0,T10,0.3915768265724182
29974,29975.0,5411.0,969353.0,T11,0.17360052466392517
29974,29975.0,5411.0,969353.0,T12,0.28466251492500305
1225,1230.0,37.0,256882.0,T8,0.24938777089118958
1225,1230.0,37.0,256882.0,T12,0.665963888168335
11163,11165.0,469.0,251951.0,T10,0.20270319283008575
11163,11165.0,469.0,251951.0,T12,0.6541340947151184
1257,1282.0,294.0,17512.0,T2,0.28823500871658325
1257,1282.0,294.0,17512.0,T9,0.1907743662595749
1257,1282.0,294.0,17512.0,T12,0.42538002133369446
1262,1267.0,485.0,251740.0,T12,0.8181296586990356
1322,1497.0,971.0,410094.0,T4,0.13645495474338531
1322,1497.0,971.0,410094.0,T7,0.2717532217502594
1322,1497.0,971.0,410094.0,T12,0.4636812210083008
30323,30327.0,18192.0,2189452.0,T7,0.44910138845443726
30323,30327.0,18192.0,2189452.0,T9,0.299934983253479
30323,30327.0,18192.0,2189452.0,T12,0.19204139709472656
21534,21535.0,4556.0,540082.0,T7,0.1922387033700943
21534,21535.0,4556.0,540082.0,T9,0.25908035039901733
21534,21535.0,4556.0,540082.0,T12,0.4581809937953949
30336,30340.0,5411.0,969353.0,T1,0.2918236553668976
30336,30340.0,5411.0,969353.0,T7,0.16011889278888702
30336,30340.0,5411.0,969353.0,T12,0.43402549624443054
1368,1373.0,294.0,17512.0,T11,0.40436604619026184
1368,1373.0,294.0,17512.0,T12,0.3048400580883026
1463,1472.0,33.0,6080.0,T3,0.19943970441818237
1463,1472.0,33.0,6080.0,T12,0.6805599331855774
1577,1578.0,655.0,92852.0,T7,0.21560004353523254
1577,1578.0,655.0,92852.0,T9,0.11043214052915573
1577,1578.0,655.0,92852.0,T12,0.34407055377960205
438,30748.0,20687.0,1353048.0,T1,0.11455872654914856
438,30748.0,20687.0,1353048.0,T12,0.6561450958251953
35556,35557.0,25549.0,2622793.0,T10,0.1613655537366867
35556,35557.0,25549.0,2622793.0,T12,0.730383574962616
33410,33418.0,5400.0,952951.0,T5,0.18410617113113403
33410,33418.0,5400.0,952951.0,T7,0.36721256375312805
33410,33418.0,5400.0,952951.0,T13,0.40365996956825256
30694,30696.0,10690.0,1313486.0,T4,0.19188551604747772
30694,30696.0,10690.0,1313486.0,T9,0.35492271184921265
30694,30696.0,10690.0,1313486.0,T12,0.382041871547699
23329,23330.0,10863.0,1100188.0,T4,0.4477554261684418
23329,23330.0,10863.0,1100188.0,T11,0.25798624753952026
23329,23330.0,10863.0,1100188.0,T12,0.14407561719417572
32953,32962.0,16228.0,1116261.0,T1,0.28352391719818115
32953,32962.0,16228.0,1116261.0,T5,0.3494289517402649
32953,32962.0,16228.0,1116261.0,T12,0.22583094239234924
23794,23797.0,12.0,125776.0,T2,0.14587567746639252
23794,23797.0,12.0,125776.0,T4,0.1321953982114792
23794,23797.0,12.0,125776.0,T6,0.149982288479805
23794,23797.0,12.0,125776.0,T7,0.32477614283561707
23794,23797.0,12.0,125776.0,T11,0.23136362433433533
1766,2205.0,971.0,410094.0,T5,0.27014830708503723
1766,2205.0,971.0,410094.0,T11,0.1626282036304474
1766,2205.0,971.0,410094.0,T12,0.3827558755874634
1906,1910.0,971.0,410094.0,T3,0.15037567913532257
1906,1910.0,971.0,410094.0,T12,0.554618239402771
1961,1962.0,28.0,83488.0,T3,0.1618693470954895
1961,1962.0,28.0,83488.0,T12,0.7085360288619995
2021,2029.0,971.0,410094.0,T1,0.11426552385091782
2021,2029.0,971.0,410094.0,T3,0.24721744656562805
2021,2029.0,971.0,410094.0,T11,0.2483777105808258
2021,2029.0,971.0,410094.0,T12,0.30679816007614136
2022,2801.0,975.0,61611.0,T11,0.7476980686187744
2022,2801.0,975.0,61611.0,T12,0.2194901555776596
2078,2080.0,33.0,6080.0,T4,0.5247108340263367
2078,2080.0,33.0,6080.0,T12,0.3838888108730316
2120,2126.0,971.0,410094.0,T4,0.3228318691253662
2120,2126.0,971.0,410094.0,T7,0.17752869427204132
2120,2126.0,971.0,410094.0,T12,0.3445996940135956
32902,32906.0,655.0,92852.0,T1,0.17021004855632782
32902,32906.0,655.0,92852.0,T12,0.6410841345787048
2226,3782.0,2092.0,371288.0,T5,0.18004226684570312
2226,3782.0,2092.0,371288.0,T12,0.5753945708274841
2226,3782.0,2092.0,371288.0,T13,0.12634235620498657
36580,36581.0,26093.0,2461787.0,T1,0.17316628992557526
36580,36581.0,26093.0,2461787.0,T2,0.18545489013195038
36580,36581.0,26093.0,2461787.0,T5,0.10247571021318436
36580,36581.0,26093.0,2461787.0,T9,0.11464060842990875
36580,36581.0,26093.0,2461787.0,T11,0.16090993583202362
36580,36581.0,26093.0,2461787.0,T12,0.15601171553134918
33459,33463.0,16228.0,1116261.0,T9,0.5653586387634277
33459,33463.0,16228.0,1116261.0,T12,0.311367392539978
2342,2343.0,57.0,21049.0,T2,0.7835869789123535
2342,2343.0,57.0,21049.0,T12,0.2062152475118637
41966,42295.0,18541.0,2220180.0,T1,0.2930056154727936
41966,42295.0,18541.0,2220180.0,T3,0.15249796211719513
41966,42295.0,18541.0,2220180.0,T12,0.54423987865448
33491,33493.0,3339.0,331827.0,T3,0.20410940051078796
33491,33493.0,3339.0,331827.0,T12,0.7159059047698975
33559,33560.0,12.0,125776.0,T7,0.3427678644657135
33559,33560.0,12.0,125776.0,T12,0.45640861988067627
33559,33560.0,12.0,125776.0,T13,0.12608389556407928
2525,2529.0,33.0,6080.0,T4,0.18019579350948334
2525,2529.0,33.0,6080.0,T12,0.7386455535888672
21375,21376.0,5400.0,952951.0,T3,0.2505383789539337
21375,21376.0,5400.0,952951.0,T4,0.11539532989263535
21375,21376.0,5400.0,952951.0,T11,0.23002411425113678
21375,21376.0,5400.0,952951.0,T12,0.3314436376094818
24518,24542.0,12578.0,1780669.0,T9,0.17071662843227386
24518,24542.0,12578.0,1780669.0,T12,0.5610379576683044
24518,24542.0,12578.0,1780669.0,T13,0.17866875231266022
21301,21325.0,13866.0,1918573.0,T5,0.5383875370025635
21297,21298.0,975.0,61611.0,T2,0.500914990901947
21297,21298.0,975.0,61611.0,T12,0.36105871200561523
33722,33723.0,975.0,61611.0,T7,0.43477749824523926
33722,33723.0,975.0,61611.0,T11,0.4396800100803375
33900,33905.0,975.0,61611.0,T2,0.4302242696285248
33900,33905.0,975.0,61611.0,T12,0.5014227032661438
21205,21211.0,975.0,61611.0,T12,0.8786235451698303
24538,24539.0,12578.0,1780669.0,T7,0.23524825274944305
24538,24539.0,12578.0,1780669.0,T12,0.6529579758644104
34039,34041.0,12578.0,1780669.0,T4,0.19134552776813507
34039,34041.0,12578.0,1780669.0,T7,0.43850621581077576
34039,34041.0,12578.0,1780669.0,T11,0.2178506851196289
34039,34041.0,12578.0,1780669.0,T12,0.14075292646884918
21177,21183.0,975.0,61611.0,T2,0.33336910605430603
21177,21183.0,975.0,61611.0,T11,0.1937452107667923
21177,21183.0,975.0,61611.0,T12,0.4463466703891754
34130,34134.0,655.0,92852.0,T10,0.549775242805481
34130,34134.0,655.0,92852.0,T12,0.27299460768699646
21137,21187.0,2568.0,207607.0,T10,0.10068199783563614
21137,21187.0,2568.0,207607.0,T12,0.5031818747520447
21137,21187.0,2568.0,207607.0,T13,0.13491593301296234
24543,24584.0,3396.0,429767.0,T1,0.4861106872558594
24543,24584.0,3396.0,429767.0,T12,0.4936588704586029
16486,16495.0,4496.0,423215.0,T1,0.16101454198360443
16486,16495.0,4496.0,423215.0,T3,0.23147492110729218
16486,16495.0,4496.0,423215.0,T5,0.2663593590259552
16486,16495.0,4496.0,423215.0,T8,0.12122775614261627
16486,16495.0,4496.0,423215.0,T12,0.193133145570755
20951,20952.0,5400.0,952951.0,T1,0.36872756481170654
20951,20952.0,5400.0,952951.0,T10,0.15456025302410126
20951,20952.0,5400.0,952951.0,T12,0.19405831396579742
34207,34208.0,37.0,256882.0,T1,0.19157472252845764
34207,34208.0,37.0,256882.0,T12,0.6313711404800415
20948,20954.0,12216.0,1749581.0,T1,0.11227251589298248
20948,20954.0,12216.0,1749581.0,T7,0.3765573501586914
20948,20954.0,12216.0,1749581.0,T9,0.15054790675640106
20948,20954.0,12216.0,1749581.0,T12,0.3513736426830292
34282,34300.0,13864.0,1907463.0,T2,0.29847294092178345
34282,34300.0,13864.0,1907463.0,T7,0.3444458544254303
34282,34300.0,13864.0,1907463.0,T12,0.23091763257980347
20839,20842.0,5400.0,952951.0,T1,0.29417020082473755
20839,20842.0,5400.0,952951.0,T3,0.16954340040683746
20839,20842.0,5400.0,952951.0,T12,0.43634140491485596
34343,34346.0,28.0,83488.0,T1,0.2743711769580841
34343,34346.0,28.0,83488.0,T12,0.6029723882675171
16496,16501.0,10855.0,524406.0,T1,0.3518221378326416
16496,16501.0,10855.0,524406.0,T11,0.5777784585952759
20766,20785.0,655.0,92852.0,T4,0.23298430442810059
20766,20785.0,655.0,92852.0,T7,0.30111655592918396
20766,20785.0,655.0,92852.0,T12,0.3096461296081543
20703,20712.0,11218.0,1068844.0,T3,0.11831553280353546
20703,20712.0,11218.0,1068844.0,T11,0.38586366176605225
20703,20712.0,11218.0,1068844.0,T12,0.31981161236763
24923,24943.0,5844.0,945456.0,T1,0.3034612238407135
24923,24943.0,5844.0,945456.0,T3,0.1624092310667038
24923,24943.0,5844.0,945456.0,T12,0.4717765748500824
20659,21423.0,6253.0,1058123.0,T8,0.19223827123641968
20659,21423.0,6253.0,1058123.0,T9,0.1812111884355545
20659,21423.0,6253.0,1058123.0,T12,0.6108209490776062
34687,34696.0,953.0,220335.0,T1,0.20549391210079193
34687,34696.0,953.0,220335.0,T7,0.22121134400367737
34687,34696.0,953.0,220335.0,T12,0.4964105188846588
20645,20649.0,5400.0,952951.0,T6,0.1035483255982399
20645,20649.0,5400.0,952951.0,T9,0.3520803451538086
20645,20649.0,5400.0,952951.0,T12,0.2620649039745331
20645,20649.0,5400.0,952951.0,T13,0.13955025374889374
34707,34708.0,975.0,61611.0,T3,0.113088458776474
34707,34708.0,975.0,61611.0,T4,0.2067808210849762
34707,34708.0,975.0,61611.0,T7,0.2715758979320526
34707,34708.0,975.0,61611.0,T11,0.2803374230861664
34707,34708.0,975.0,61611.0,T12,0.10588160157203674
20497,20502.0,5400.0,952951.0,T5,0.10867622494697571
20497,20502.0,5400.0,952951.0,T10,0.6587918400764465
20497,20502.0,5400.0,952951.0,T12,0.197379931807518
20481,20567.0,971.0,410094.0,T2,0.14769324660301208
20481,20567.0,971.0,410094.0,T3,0.11048536747694016
20481,20567.0,971.0,410094.0,T12,0.6644967794418335
20422,20476.0,37.0,256882.0,T3,0.3034612238407135
20422,20476.0,37.0,256882.0,T12,0.5668650269508362
20402,20426.0,3813.0,134753.0,T1,0.2226908951997757
20402,20426.0,3813.0,134753.0,T3,0.1489107608795166
20402,20426.0,3813.0,134753.0,T5,0.36236414313316345
20402,20426.0,3813.0,134753.0,T12,0.18216097354888916
20371,20380.0,5400.0,952951.0,T8,0.16135427355766296
20371,20380.0,5400.0,952951.0,T10,0.34641072154045105
20371,20380.0,5400.0,952951.0,T12,0.28088852763175964
20201,20204.0,5400.0,952951.0,T12,0.7717194557189941
20201,20204.0,5400.0,952951.0,T13,0.1491982489824295
35053,35055.0,12.0,125776.0,T4,0.15253780782222748
35053,35055.0,12.0,125776.0,T6,0.10432419925928116
35053,35055.0,12.0,125776.0,T7,0.14873220026493073
