tag,DownVotes,user_id,rownum
"c#","23","12943","5"
"amazon-web-services","61","13070","1"
"android","40","13070","2"
"amazon-s3","25","13070","3"
"aws-lambda","18","13070","4"
"amazon-ec2","12","13070","5"
"java","7","13075","1"
"fasterxml","2","13075","2"
"jackson","2","13075","3"
"json","2","13075","4"
"data-binding","2","13075","5"
"c#","47","13163","1"
"castle-windsor","39","13163","2"
"dependency-injection","33","13163","3"
".net","29","13163","4"
"asp.net-mvc","26","13163","5"
"iphone","20","13263","1"
"objective-c","20","13263","2"
"javascript","10","13263","3"
"ios","9","13263","4"
"cocoa-touch","7","13263","5"
"c++","89","13313","1"
"class","33","13313","2"
"identification","32","13313","3"
"subclass","32","13313","4"
"matlab","15","13313","5"
"c","15","34771","1"
"lisp","12","34771","2"
"common-lisp","7","34771","3"
"algorithm","5","34771","4"
"arrays","4","34771","5"
"python","59","34855","1"
"unix","16","34855","2"
"php","9","34855","3"
"class","7","34855","4"
"javascript","7","34855","5"
"c++","104","35092","1"
"python","103","35092","2"
"java","95","35092","3"
"c","67","35092","4"
"windows","38","35092","5"
"c#","7","35233","1"
"multithreading","2","35233","2"
".net","2","35233","3"
"infinite-loop","2","35233","4"
"jquery","2","35233","5"
"android","60","35501","1"
"assert","49","35501","2"
"java","41","35501","3"
"c++","24","35501","4"
"algorithm","13","35501","5"
"objective-c","24","35999","1"
"cocoa","19","35999","2"
"iphone","15","35999","3"
"ios","9","35999","4"
"cocoa-touch","7","35999","5"
"open-source","3","36397","1"
"java","3","36397","2"
"maven-2","3","36397","3"
"dom","1","36397","4"
"parsing","1","36397","5"
"c#","34","36464","1"
".net","15","36464","2"
"stream","6","36464","3"
"asp.net","5","36464","4"
"algorithm","4","36464","5"
"c#","9","47645","1"
"wpf","4","47645","2"
".net","3","47645","3"
"enums","2","47645","4"
"linq","2","47645","5"
"java","25","47775","1"
"string","25","47775","2"
"lowercase","24","47775","3"
"uppercase","24","47775","4"
"capitalization","24","47775","5"
"readonly","3","48660","1"
"git","3","48660","2"
"collaboration","3","48660","3"
"public-key","3","48660","4"
"c","3","48660","5"
"python","32","48837","1"
"mkdir","20","48837","2"
"django","5","48837","3"
"localtime","3","48837","4"
"utc","3","48837","5"
"c","1","48912","1"
"sql-server","6","26414","5"
"bash","235","26428","1"
"shell","86","26428","2"
"linux","53","26428","3"
"arrays","34","26428","4"
"ksh","28","26428","5"
"ruby-on-rails","1","26604","1"
"hash-of-hashes","1","26604","2"
"linkedin","1","26604","3"
"ruby","1","26604","4"
"git","1","26604","5"
"perl","6","26702","1"
"regex","5","26702","2"
"ruby","5","26702","3"
"locking","2","26702","4"
"svn-checkout","2","26702","5"
"c#","45","26742","1"
".net","18","26742","2"
"javascript","15","26742","3"
"asp.net","12","26742","4"
"html","9","26742","5"
"delphi","35","26833","1"
"delphi-7","4","26833","2"
"c++builder","3","26833","3"
"components","2","26833","4"
"constants","2","26833","5"
"sql","7","26976","1"
"sql-server","7","26976","2"
"tsql","6","26976","3"
"null","6","26976","4"
"stored-procedures","5","26976","5"
"ruby-on-rails","13","27060","1"
"activerecord","8","27060","2"
"arel","7","27060","3"
"ruby","3","27060","4"
"arrays","3","27060","5"
"java","58","27198","1"
"algorithm","7","27198","2"
"string","7","27198","3"
"reverse","6","27198","4"
"javascript","6","27198","5"
"c++","5","27302","1"
"inheritance","3","27302","2"
"linux","2","27302","3"
"python","2","27302","4"
"constructor","2","27302","5"
"javascript","3","27449","1"
"php","2","27449","2"
"window.open","2","27449","3"
"vsto","1","27449","4"
"ruby","1","27449","5"
"es6-promise","3","27581","1"
"promise","3","27581","2"
"ecmascript-6","3","27581","3"
"javascript","3","27581","4"
"c#","2","27581","5"
"c","15","27800","1"
"oop","3","27800","2"
"inheritance","3","27800","3"
"abstract-class","3","27800","4"
"interface","3","27800","5"
"bash","4","27898","1"
"linux","3","27898","2"
"unix","3","27898","3"
"file","3","27898","4"
"vim","3","27898","5"
"r","3","28006","1"
"interpreted-language","2","28006","2"
"compiled-language","2","28006","3"
"asp.net","2","28006","4"
"c#","2","28006","5"
"c#","63","28053","1"
"java","38","28053","2"
"algorithm","22","28053","3"
"c","17","28053","4"
"c++","16","28053","5"
"php","3","55794","1"
"zend-framework","3","55794","2"
"view","2","55794","3"
"java","2","55794","4"
"helper","2","55794","5"
"coldfusion","8","56604","1"
"input","3","56604","2"
"autofill","3","56604","3"
"firefox","3","56604","4"
"mysql","2","56604","5"
"delphi","8","56658","1"
"delphi-7","4","56658","2"
"javascript","4","56658","3"
"windows-phone-7","4","56658","4"
"silverlight","3","56658","5"
"c#","14","57508","1"
"jquery","9","57508","2"
"multithreading","6","57508","3"
"sleep","6","57508","4"
"javascript","6","57508","5"
"jquery","3","57588","1"
"css","2","57588","2"
"java","1","57588","3"
"html","1","57588","4"
"debugging","1","57588","5"
"sql-server","15","57611","1"
"postgresql","13","57611","2"
"plpgsql","12","57611","3"
"function","12","57611","4"
"dynamic-sql","12","57611","5"
"parallel-builds","1","57735","1"
"maven","1","57735","2"
"idempotent","1","57735","3"
"java","1","57735","4"
"rest","1","57735","5"
"python","16","58129","1"
"swift","12","58129","2"
"ios","7","58129","3"
"eslint","3","58129","4"
"xctest","3","58129","5"
"java","1","58997","1"
"parsing","1","58997","2"
"eclipse","1","58997","3"
"java","7","59009","1"
"coding-style","6","59009","2"
"c++","2","59009","3"
"c#","2","59009","4"
"undefined-behavior","2","59009","5"
"c#","35","59111","1"
".net","30","59111","2"
"asp.net","16","59111","3"
"namevaluecollection","13","59111","4"
"url","13","59111","5"
"perl","37","59135","1"
"oop","2","59135","2"
"string","2","59135","3"
"command-line","2","59135","4"
"parsing","2","59135","5"
"php","3","59604","1"
"web-applications","1","59604","2"
"javascript","1","59604","3"
"access-modifiers","1","59604","4"
"protected","1","59604","5"
"c++","2","59775","1"
"visual-studio-2010","1","59775","2"
"c++","22","59781","1"
"iteration","9","59781","2"
"c++11","9","59781","3"
"stdtuple","9","59781","4"
"template-meta-programming","9","59781","5"
"ios","4","36984","2"
"iphone","4","36984","3"
"java","3","36984","4"
"xml","3","36984","5"
"python","3","37835","1"
"message-queue","2","37835","2"
"c++","2","37835","3"
"algorithm","2","37835","4"
"interface","1","37835","5"
"drupal","1","37929","1"
"multiprocessing","1","37929","2"
"porting","1","37929","3"
"shell","1","37929","4"
"bash","1","37929","5"
"java","6","38031","1"
"ruby","2","38031","2"
"path","1","38031","3"
"c++","1","38031","4"
"interface","1","38031","5"
"c#","17","38256","1"
"wpf","13","38256","2"
"winforms","12","38256","3"
"assertions","10","38256","4"
"c++","5","38256","5"
"pass-by-value","9","38714","1"
"python","9","38714","2"
"pass-by-reference","9","38714","3"
"php","1","38714","4"
"database-design","1","38714","5"
"ruby","74","38765","1"
"git","10","38765","2"
"ruby-on-rails","9","38765","3"
"string","5","38765","4"
"arrays","5","38765","5"
"c++","25","38892","1"
"c","9","38892","2"
"strcat","6","38892","3"
"c#","5","38892","4"
"mfc","4","38892","5"
"architecture","8","39094","1"
"wcf-data-services","3","39094","2"
"entity-framework","3","39094","3"
"azure-table-storage","2","39094","4"
"state-pattern","1","39094","5"
"c#","11","39709","1"
"language-agnostic","9","39709","2"
"programming-languages","8","39709","3"
"html","7","39709","4"
"javascript","5","39709","5"
"docker","11","39726","1"
"linux","7","39726","2"
"python","7","39726","3"
"filesystems","6","39726","4"
"web-deployment","2","39726","5"
"python","33","40005","1"
"django","7","40005","2"
"sql","7","40005","3"
"django-forms","6","40005","4"
"database","6","40005","5"
"c++","5","40527","1"
"string","4","40527","2"
"space","4","40527","3"
"obfuscation","2","40527","4"
"reverse-engineering","2","40527","5"
"c#","18","40650","1"
".net","17","40650","2"
"sql","16","40650","3"
"sql-server","14","40650","4"
"vb.net","9","40650","5"
"ada","5","40851","1"
"exception-handling","2","40851","2"
"embedded","2","40851","3"
"safety-critical","2","40851","4"
"translation","1","40851","5"
"scala","7","41012","1"
"java","7","41012","2"
"ios","4","41012","3"
"c#","4","41012","4"
"uidocumentinteraction","2","41012","5"
"c#","127","41071","1"
"git","51","41071","2"
".net","39","41071","3"
"clone","26","41071","4"
"async-await","25","41071","5"
"objective-c","54","41116","1"
"git","53","41116","2"
"ios","48","41116","3"
"iphone","29","41116","4"
"cocoa","27","41116","5"
"pointers","2","66634","1"
"go","2","66634","2"
"swift","2","66634","3"
"design-patterns","2","66634","4"
"julia","1","66634","5"
"c#","75","67392","1"
".net","47","67392","2"
"powershell","25","67392","3"
"visual-studio","15","67392","4"
"algorithm","13","67392","5"
"arrays","1","67417","1"
"object","1","67417","2"
"java","1","67417","3"
"hashmap","1","67417","4"
"java","4","68172","1"
"python","3","68172","2"
"javascript","2","68172","3"
"backbone.js","2","68172","4"
"programming-languages","2","68172","5"
"mongodb","4","68567","1"
"node.js","3","68567","2"
"php","3","68567","3"
"null-coalescing-operator","2","68567","4"
"optimization","2","68567","5"
"android","78","68805","1"
"android-edittext","9","68805","2"
"android-layout","8","68805","3"
"configuration","5","68805","4"
"configuration-files","5","68805","5"
"javascript","2","68808","1"
"html","2","68808","2"
"html5-video","1","68808","3"
"asp.net-mvc","1","68808","4"
"jquery-ui","1","68808","5"
"c#","12","69313","1"
"iphone","8","69313","2"
"winapi","7","69313","3"
"app-store","3","69313","4"
"calayer","2","69313","5"
"lisp","60","69545","1"
"common-lisp","43","69545","2"
"scheme","15","69545","3"
"clojure","7","69545","4"
"functional-programming","5","69545","5"
"c++","6","69585","1"
"c","3","69585","2"
"c#","3","69585","3"
"for-loop","2","69585","4"
"java","2","69585","5"
"wpf","11","69824","1"
"c#","11","69824","2"
"visual-studio-2008","5","69824","3"
"localization","4","69824","4"
"winforms","2","69824","5"
"c++","69","9611","1"
"c","22","9611","2"
"c#","18","9611","3"
".net","13","9611","4"
"java","10","9611","5"
"qt","18","9876","1"
"c++","8","9876","2"
"qt4","6","9876","3"
"qt-designer","3","9876","4"
"path","3","9876","5"
"c++","77","9990","1"
"python","52","9990","2"
"c#","44","9990","3"
"sql","20","9990","4"
"c","19","9990","5"
"ruby","15","28128","1"
"c","13","28128","2"
"c++","10","28128","3"
"linux","5","28128","4"
"avr","5","28128","5"
"date","9","28419","1"
".net","9","28419","2"
"parsing","9","28419","3"
"java","5","28419","4"
"string","3","28419","5"
"git","32","28422","1"
"iphone","28","28422","2"
"objective-c","23","28422","3"
"file","19","28422","4"
"directory","18","28422","5"
"c","55","28494","1"
"c++","17","28494","2"
"memory","8","28494","3"
"linux","7","28494","4"
"keyword","7","28494","5"
"bytestream","4","28532","1"
"scala","4","28532","2"
"encoding","4","28532","3"
"arrays","4","28532","4"
"string","4","28532","5"
"c#","12","28591","1"
".net","10","28591","2"
"http","4","28591","3"
"data-serialization","4","28591","4"
"msgpack","4","28591","5"
"c++","9","28760","1"
"java","7","28760","2"
"machine-learning","7","28760","3"
"delay","6","28760","4"
"android","6","28760","5"
"cocoa","39","28768","1"
"objective-c","35","28768","2"
"cocoa-touch","20","28768","3"
"iphone","18","28768","4"
"data-structures","10","28768","5"
"objective-c","12","29005","1"
"cocoa-touch","8","29005","2"
"iphone","8","29005","3"
"spotify","7","29005","4"
"cocoa","6","29005","5"
"delphi","56","29290","1"
"delphi-7","7","29290","2"
"delphi-2007","7","29290","3"
"delphi-2010","7","29290","4"
"pdf","6","29290","5"
"razor","3","29813","1"
"asp.net","2","29813","2"
"c#","2","29813","3"
"asp.net-mvc","2","29813","4"
"sql","1","29813","5"
"css","15","30018","1"
"sql","14","30018","2"
"c#","14","30018","3"
"ms-access","11","30018","4"
"sql-server","6","30018","5"
"c#","31","30366","1"
".net","11","30366","2"
"asp.net","6","30366","3"
"winforms","3","30366","4"
"iis","3","30366","5"
"ruby-on-rails","2","30404","1"
"linked-list","2","30404","2"
"c","2","30404","3"
"xss","2","30404","4"
"sanitize","2","30404","5"
"delphi","14","30568","1"
"winapi","4","30568","2"
"memory-leaks","3","30568","3"
"windows","2","30568","4"
"wxwidgets","2","30568","5"
"jquery","2","30584","1"
"ajax","2","30584","2"
"locking","1","30584","3"
"activerecord","1","30584","4"
"optimistic","1","30584","5"
"jquery","11","30697","1"
"ruby-on-rails","10","30697","2"
"javascript","10","30697","3"
"ruby","5","30697","4"
"css","4","30697","5"
".net","1","81251","1"
"programming-languages","1","81251","2"
"c++","1","81251","3"
"c#","1","81251","4"
"authentication","1","81251","5"
"authentication","1","81269","1"
"forms","1","81269","2"
"ruby-on-rails-3","1","81269","3"
"activeadmin","1","81269","4"
"ruby-on-rails","1","81269","5"
"c++","11","81424","1"
"c#","9","81424","2"
"ostream","5","81424","3"
"formatting","5","81424","4"
"dynamic-arrays","2","81424","5"
"google-chrome-extension","5","82054","1"
"oauth-2.0","5","82054","2"
"swift","2","82054","3"
"xcode","2","82054","4"
"iphone","2","82054","5"
"python","23","82322","1"
"git","8","82322","2"
"php","8","82322","3"
"git-rm","8","82322","4"
"git-commit","8","82322","5"
"ruby","43","82592","1"
"ruby-on-rails","8","82592","2"
"api","3","82592","3"
"arrays","3","82592","4"
"http-redirect","3","82592","5"
"android","24","82788","1"
"android-studio","4","82788","2"
"bitmap","3","82788","3"
"c#","3","82788","4"
"android-drawable","3","82788","5"
"c#","15","83264","1"
".net","4","83264","2"
"linq","3","83264","3"
"list","3","83264","4"
"serialization","3","83264","5"
"python","11","83406","1"
"google-app-engine","10","83406","2"
"gwt","10","83406","3"
"dns","5","83406","4"
"cname","5","83406","5"
"haskell","100","83805","1"
"functional-programming","41","83805","2"
"scala","16","83805","3"
"sql","3","19797","2"
"sql-server-2008","3","19797","3"
"trace","2","19797","4"
"sql-server-2005","2","19797","5"
"ios","54","19851","1"
"objective-c","42","19851","2"
"iphone","21","19851","3"
"nsdate","13","19851","4"
"php","13","19851","5"
"android","10","30715","1"
"javascript","5","30715","2"
"redirect","2","30715","3"
"web","2","30715","4"
"listview","2","30715","5"
"qt","13","31044","1"
"c++","7","31044","2"
"qt4","7","31044","3"
"qt-creator","4","31044","4"
"syntax-highlighting","3","31044","5"
"c","1","31086","1"
"adjacency-matrix","1","31086","2"
"dijkstra","1","31086","3"
"algorithm","1","31086","4"
"apache-flex","10","31298","1"
"actionscript-3","9","31298","2"
"actionscript","6","31298","3"
"algorithm","5","31298","4"
"complexity-theory","5","31298","5"
"c++","40","31317","1"
"c","10","31317","2"
"c#","7","31317","3"
"random","7","31317","4"
"syntax","5","31317","5"
"sql","31","31345","1"
"sql-server","28","31345","2"
"sql-server-2005","12","31345","3"
"security","8","31345","4"
"tsql","7","31345","5"
"c#","12","31516","1"
"asp.net","4","31516","2"
"json","3","31516","3"
"web-farm","3","31516","4"
"reference","3","31516","5"
"javascript","67","31582","1"
"ruby","17","31582","2"
"file-io","13","31582","3"
"string","13","31582","4"
"conventions","13","31582","5"
"lisp","18","31615","1"
"regex","13","31615","2"
"algorithm","11","31615","3"
"common-lisp","10","31615","4"
"python","9","31615","5"
"java","9","31884","1"
"javascript","8","31884","2"
"php","4","31884","3"
"continuous-integration","3","31884","4"
"language-design","3","31884","5"
"c#","52","32465","1"
".net","17","32465","2"
"windows","12","32465","3"
"return","11","32465","4"
"winforms","7","32465","5"
"go","44","32880","1"
"python","17","32880","2"
"abstract-class","5","32880","3"
"interface","5","32880","4"
"linux","5","32880","5"
"c#","12","33080","1"
".net","7","33080","2"
"asp.net","7","33080","3"
"c++","6","33080","4"
"iis","6","33080","5"
"javascript","6","33212","1"
"variables","3","33212","2"
"jquery","3","33212","3"
"webforms","3","33212","4"
"reference","3","33212","5"
"java","12","33229","1"
"string","4","33229","2"
"hashcode","4","33229","3"
"validation","3","33229","4"
"email","3","33229","5"
"wpf","1","33536","1"
"delegates","1","33536","2"
"image","1","33536","3"
"c#","1","33536","4"
"macos","1","33536","5"
"haskell","30","33796","1"
"user-interface","4","33796","2"
"d","4","33796","3"
"programming-languages","4","33796","4"
"lazy-evaluation","3","33796","5"
"c#","24","34208","1"
".net","9","34208","2"
"css","8","34208","3"
"sql-server","8","34208","4"
"html","6","34208","5"
"objective-c","30","34218","1"
"iphone","28","34218","2"
"ios","21","34218","3"
"xcode","16","34218","4"
"cocoa","11","34218","5"
"iphone","1","61553","1"
"memory-leaks","1","61553","2"
"xcode","1","61553","3"
"c#","24","61697","1"
"casting","20","61697","2"
"optimization","20","61697","3"
"visual-studio","4","61697","4"
".net","3","61697","5"
"oracle10g","1","61838","1"
