postid,hours_for_accepted_answer,nanswers,view_count,answersviews
30154489,4767.509166666667,12.0,100457.0,0.00011945409478682421
19446100,4686.275555555556,1.0,921.0,0.0010857763300760044
55288194,4669.2891666666665,1.0,144.0,0.006944444444444444
21357182,4665.146944444445,2.0,55693.0,3.591115580054944e-05
38609933,4656.748333333333,1.0,95.0,0.010526315789473684
6170959,4650.42,2.0,1920.0,0.0010416666666666667
15712699,4649.983055555555,1.0,291.0,0.003436426116838488
11845324,4620.183055555555,3.0,982.0,0.003054989816700611
10274036,4583.297222222222,1.0,3052.0,0.000327653997378768
9993085,4580.777222222222,4.0,8228.0,0.0004861448711716091
4671218,4580.711111111111,2.0,2522.0,0.0007930214115781126
3764589,4550.017222222222,6.0,12257.0,0.0004895161948274456
55939525,4537.485555555556,1.0,579.0,0.0017271157167530224
11417103,4535.026111111111,6.0,7184.0,0.0008351893095768374
6206540,4522.988611111111,2.0,24693.0,8.099461385817843e-05
26775874,4516.287222222222,1.0,1073.0,0.0009319664492078285
18219709,4511.421111111111,1.0,2788.0,0.0003586800573888092
1089296,4502.2155555555555,5.0,7817.0,0.0006396315722144045
29594473,4488.114166666666,1.0,724.0,0.0013812154696132596
26090553,4476.663055555556,1.0,790.0,0.0012658227848101266
16235889,4443.9302777777775,1.0,5903.0,0.0001694053870913095
9226191,4440.59,2.0,687.0,0.002911208151382824
41396814,4426.7444444444445,2.0,583.0,0.003430531732418525
47409904,4409.445277777778,1.0,5016.0,0.00019936204146730463
6261201,4401.321388888889,19.0,243505.0,7.802714523315743e-05
9826513,4400.058055555555,3.0,2504.0,0.0011980830670926517
28416057,4382.726111111111,1.0,714.0,0.0014005602240896359
41015965,4374.422222222222,1.0,885.0,0.0011299435028248588
828400,4353.745,2.0,586.0,0.0034129692832764505
56951646,4348.246944444444,1.0,462.0,0.0021645021645021645
30225241,4346.479722222222,1.0,11320.0,8.833922261484099e-05
25637482,4344.1075,1.0,91.0,0.01098901098901099
17827941,4331.243055555556,1.0,201.0,0.004975124378109453
5769748,4317.136388888889,3.0,5845.0,0.0005132591958939265
29012291,4304.851111111111,1.0,651.0,0.0015360983102918587
6075703,4301.394166666667,2.0,2591.0,0.0007719027402547279
8626235,4300.535833333333,2.0,688.0,0.0029069767441860465
2497404,4267.814166666667,3.0,226.0,0.01327433628318584
57749945,4256.899166666667,1.0,309.0,0.003236245954692557
5593934,4237.7625,2.0,646.0,0.0030959752321981426
21214612,4233.570555555556,14.0,86815.0,0.00016126245464493464
28061766,4223.762777777778,1.0,701.0,0.0014265335235378032
13517526,4214.524444444444,2.0,37768.0,5.2954882440160984e-05
479059,4206.8533333333335,1.0,1161.0,0.0008613264427217916
32180161,4201.606666666667,1.0,27.0,0.037037037037037035
10163253,4195.6513888888885,1.0,440.0,0.0022727272727272726
10422681,4193.200277777778,1.0,3270.0,0.0003058103975535168
35880204,4188.244722222223,2.0,209.0,0.009569377990430622
1837750,4168.593888888889,2.0,3013.0,0.0006637902422834385
1372869,4152.936944444445,2.0,319.0,0.006269592476489028
21145261,4152.254166666667,3.0,10219.0,0.00029357079949114397
34494876,4145.3025,7.0,11256.0,0.0006218905472636816
40690103,4138.988333333334,1.0,4798.0,0.00020842017507294707
59303789,4131.065833333333,1.0,514.0,0.0019455252918287938
24723,4104.633333333333,8.0,67344.0,0.00011879306248515087
54004254,4092.650277777778,3.0,78.0,0.038461538461538464
10722140,4076.7519444444442,3.0,196.0,0.015306122448979591
7483451,4055.7438888888887,5.0,5748.0,0.0008698677800974252
324905,4045.916388888889,5.0,922.0,0.005422993492407809
56668273,4044.3405555555555,1.0,353.0,0.0028328611898017
30517890,4043.4125,1.0,303.0,0.0033003300330033004
56346285,4036.152222222222,1.0,253.0,0.003952569169960474
3517773,4030.1047222222223,1.0,2885.0,0.0003466204506065858
12733252,4017.3283333333334,1.0,332.0,0.0030120481927710845
32859439,4014.2225,1.0,919.0,0.001088139281828074
14364685,3997.3688888888887,1.0,745.0,0.0013422818791946308
6552830,3997.2141666666666,1.0,4281.0,0.000233590282644242
4124328,3989.2058333333334,3.0,1096.0,0.002737226277372263
33172615,3946.1902777777777,2.0,380.0,0.005263157894736842
44387786,3918.9997222222223,1.0,1423.0,0.0007027406886858749
31408097,3910.3369444444443,1.0,762.0,0.0013123359580052493
58927956,3887.0469444444443,1.0,87.0,0.011494252873563218
4069002,3873.6680555555554,1.0,23207.0,4.309044684793381e-05
1077840,3866.0675,3.0,4059.0,0.0007390983000739098
5832198,3848.7816666666668,1.0,1202.0,0.0008319467554076539
2405098,3842.534722222222,4.0,692.0,0.005780346820809248
46718746,3838.404722222222,1.0,78.0,0.01282051282051282
14626082,3828.483888888889,1.0,676.0,0.0014792899408284023
47838227,3810.613611111111,2.0,940.0,0.002127659574468085
52832980,3803.987222222222,1.0,228.0,0.0043859649122807015
6135640,3773.521111111111,1.0,1269.0,0.0007880220646178094
31736992,3765.8255555555556,1.0,77.0,0.012987012987012988
60264194,3761.8305555555557,1.0,56.0,0.017857142857142856
14679575,3721.5869444444443,2.0,1030.0,0.001941747572815534
45325241,3716.2694444444446,1.0,1097.0,0.0009115770282588879
3565600,3716.244722222222,2.0,1816.0,0.0011013215859030838
19591464,3695.1758333333332,1.0,8112.0,0.0001232741617357002
24627790,3685.1233333333334,1.0,211.0,0.004739336492890996
6759084,3662.7169444444444,3.0,150.0,0.02
17811122,3660.0375,1.0,274.0,0.0036496350364963502
3196819,3654.472777777778,2.0,1023.0,0.0019550342130987292
8409284,3644.287222222222,2.0,1176.0,0.0017006802721088435
5604500,3629.8019444444444,1.0,533.0,0.001876172607879925
37476391,3622.6980555555556,1.0,552.0,0.0018115942028985507
42602301,3621.987777777778,1.0,1474.0,0.0006784260515603799
41602468,3608.518888888889,1.0,656.0,0.001524390243902439
17252365,3607.4827777777778,3.0,824.0,0.0036407766990291263
18183604,3558.665,2.0,995.0,0.0020100502512562816
60168711,3554.811111111111,1.0,112.0,0.008928571428571428
53456304,3542.836111111111,2.0,2304.0,0.0008680555555555555
40231877,3541.603888888889,1.0,503.0,0.0019880715705765406
6274409,3540.946111111111,2.0,868.0,0.002304147465437788
47501739,3536.8752777777777,1.0,6631.0,0.00015080681646810435
3915095,3536.4225,3.0,1477.0,0.002031144211238998
16101872,3533.1094444444443,1.0,98.0,0.01020408163265306
24431460,3531.301111111111,1.0,8491.0,0.0001177717583323519
5407463,3526.4141666666665,4.0,12400.0,0.0003225806451612903
7018129,3520.1086111111113,4.0,6172.0,0.0006480881399870382
19554138,3508.8241666666668,1.0,445.0,0.0022471910112359553
32592881,3501.7972222222224,1.0,195.0,0.005128205128205128
41647112,3486.171388888889,2.0,11195.0,0.0001786511835640911
53058490,3453.7319444444443,1.0,325.0,0.003076923076923077
5897060,3442.7816666666668,1.0,1849.0,0.0005408328826392645
6929855,3418.239722222222,1.0,2331.0,0.000429000429000429
43868634,3411.8947222222223,1.0,106.0,0.009433962264150943
15141047,3384.635,2.0,864.0,0.0023148148148148147
2547514,3380.0983333333334,2.0,8774.0,0.00022794620469569182
37925008,3356.5191666666665,1.0,1640.0,0.0006097560975609756
60129552,3355.01,2.0,320.0,0.00625
1765723,3349.5672222222224,4.0,9697.0,0.0004124987109415283
4904089,3349.0094444444444,1.0,491.0,0.002036659877800407
8999837,3341.228888888889,1.0,175.0,0.005714285714285714
28847967,3339.445277777778,2.0,1276.0,0.001567398119122257
9649325,3339.236388888889,1.0,762.0,0.0013123359580052493
3390280,3337.8552777777777,2.0,4886.0,0.00040933278755628325
45900876,3318.5669444444443,2.0,361.0,0.00554016620498615
47491157,3303.9836111111113,1.0,320.0,0.003125
58921029,3300.19,1.0,354.0,0.002824858757062147
7661347,3265.58,3.0,891.0,0.003367003367003367
5549922,3257.535277777778,1.0,310.0,0.0032258064516129032
37393019,3244.902222222222,1.0,95.0,0.010526315789473684
13473761,3241.099722222222,2.0,50716.0,3.943528669453427e-05
43437961,3236.474722222222,1.0,265.0,0.0037735849056603774
57599037,3233.284722222222,1.0,362.0,0.0027624309392265192
13322911,3232.593888888889,1.0,266.0,0.0037593984962406013
941594,3231.8475,10.0,190703.0,5.2437559975459224e-05
14027550,3231.7744444444443,1.0,312.0,0.003205128205128205
30214636,3217.7080555555553,2.0,1592.0,0.001256281407035176
29746209,3213.596111111111,2.0,774.0,0.002583979328165375
60207832,3187.3983333333335,1.0,167.0,0.005988023952095809
11851271,3187.086111111111,1.0,5897.0,0.00016957775139901646
1650941,3186.0841666666665,6.0,27217.0,0.00022045045376051732
19360146,3174.9313888888887,2.0,1703.0,0.0011743981209630064
38503018,3170.1455555555553,1.0,417.0,0.002398081534772182
7522274,3167.6175,1.0,544.0,0.001838235294117647
801589,3147.943333333333,2.0,2665.0,0.00075046904315197
41613682,3146.5475,1.0,615.0,0.0016260162601626016
5091636,3145.405,1.0,1866.0,0.0005359056806002144
27864091,3143.4333333333334,1.0,559.0,0.0017889087656529517
11403967,3132.4066666666668,1.0,1159.0,0.0008628127696289905
34817617,3128.7255555555557,4.0,43904.0,9.110787172011662e-05
27267071,3127.7141666666666,1.0,888.0,0.0011261261261261261
12548923,3117.5544444444445,3.0,274.0,0.010948905109489052
10952731,3115.702222222222,2.0,4297.0,0.00046544100535257155
43215234,3094.403333333333,2.0,1740.0,0.0011494252873563218
10087777,3070.7944444444443,1.0,2586.0,0.0003866976024748647
56236736,3055.961111111111,1.0,400.0,0.0025
27202402,3055.5291666666667,2.0,2929.0,0.0006828269033799932
39480602,3055.053611111111,2.0,895.0,0.0022346368715083797
17083971,3051.8277777777776,2.0,744.0,0.002688172043010753
50253061,3043.2916666666665,1.0,114.0,0.008771929824561403
4979201,3034.9266666666667,4.0,1814.0,0.002205071664829107
31310526,3028.3344444444447,5.0,38682.0,0.00012925908691381003
16894182,3020.8997222222224,2.0,143.0,0.013986013986013986
5201764,3009.6941666666667,2.0,1138.0,0.0017574692442882249
19354985,3007.1297222222224,3.0,3184.0,0.0009422110552763819
3833460,3000.6955555555555,1.0,2159.0,0.0004631773969430292
37825800,2989.3366666666666,1.0,53.0,0.018867924528301886
40628603,2982.3555555555554,1.0,12506.0,7.996161842315688e-05
59394484,2980.6044444444447,2.0,82.0,0.024390243902439025
14478748,2974.6358333333333,2.0,503.0,0.003976143141153081
47723379,2973.1780555555556,1.0,2112.0,0.0004734848484848485
32261683,2963.779722222222,1.0,852.0,0.0011737089201877935
8520480,2952.843888888889,3.0,1096.0,0.002737226277372263
22898769,2949.56,1.0,580.0,0.0017241379310344827
2179554,2943.1022222222223,1.0,1424.0,0.0007022471910112359
6079265,2922.6516666666666,1.0,900.0,0.0011111111111111111
39977610,2916.2,1.0,93.0,0.010752688172043012
38300948,2912.6783333333333,11.0,8253.0,0.0013328486610929358
34184263,2900.218611111111,1.0,1884.0,0.0005307855626326964
20223642,2899.1452777777777,2.0,280.0,0.007142857142857143
29680409,2893.4177777777777,1.0,3748.0,0.00026680896478121667
11396243,2869.2575,1.0,186.0,0.005376344086021506
47948561,2864.7816666666668,5.0,6302.0,0.0007933989209774674
15510354,2858.296388888889,3.0,52301.0,5.7360279918166e-05
17017534,2857.24,1.0,478.0,0.0020920502092050207
53119568,2834.9483333333333,1.0,1745.0,0.0005730659025787965
5358219,2834.8591666666666,3.0,2612.0,0.0011485451761102604
30896732,2829.386111111111,2.0,475.0,0.004210526315789474
55391934,2826.5533333333333,2.0,951.0,0.002103049421661409
26053665,2823.5930555555556,1.0,1546.0,0.000646830530401035
59908169,2816.0227777777777,2.0,91.0,0.02197802197802198
4323369,2808.216388888889,4.0,13993.0,0.0002858572143214464
2301848,2807.5730555555556,5.0,3628.0,0.0013781697905181918
40040289,2805.972222222222,2.0,3544.0,0.000564334085778781
30881864,2804.865277777778,2.0,825.0,0.0024242424242424242
11569512,2800.501111111111,1.0,95.0,0.010526315789473684
41972081,2796.7897222222223,1.0,4469.0,0.00022376370552696352
23057287,2780.7094444444447,1.0,6640.0,0.00015060240963855423
19225535,2780.411666666667,1.0,509.0,0.0019646365422396855
11109437,2754.561388888889,2.0,1822.0,0.0010976948408342481
50887810,2751.446111111111,2.0,502.0,0.00398406374501992
31655806,2735.574722222222,1.0,587.0,0.0017035775127768314
48660893,2734.1183333333333,1.0,167.0,0.005988023952095809
43988535,2731.3483333333334,4.0,6516.0,0.0006138735420503376
26636135,2716.8816666666667,2.0,1288.0,0.0015527950310559005
29421294,2707.1833333333334,1.0,137.0,0.0072992700729927005
53823561,2704.369722222222,1.0,85.0,0.011764705882352941
23422079,2702.255277777778,2.0,10331.0,0.00019359210144226117
2627647,2693.2175,2.0,1958.0,0.0010214504596527069
48384076,2689.0675,1.0,113.0,0.008849557522123894
25425551,2680.523611111111,1.0,419.0,0.002386634844868735
10575342,2668.008611111111,1.0,9792.0,0.00010212418300653595
46959219,2664.9625,2.0,1607.0,0.0012445550715619166
13372057,2662.716388888889,2.0,1089.0,0.0018365472910927456
27933387,2659.3944444444446,1.0,605.0,0.001652892561983471
43079611,2658.8719444444446,2.0,503.0,0.003976143141153081
12856340,2650.9666666666667,1.0,2213.0,0.00045187528242205153
9381926,2642.448611111111,18.0,662522.0,2.7168909107923962e-05
31748772,2639.3866666666668,2.0,124.0,0.016129032258064516
26827192,2637.3191666666667,4.0,53917.0,7.418810393753362e-05
58774463,2633.3947222222223,1.0,40.0,0.025
9682786,2627.108888888889,4.0,1090.0,0.003669724770642202
39771335,2602.7305555555554,1.0,2226.0,0.0004492362982929021
52388366,2592.818888888889,1.0,3325.0,0.0003007518796992481
228138,2592.1858333333334,5.0,16533.0,0.00030242545212605095
37398276,2582.2302777777777,2.0,18685.0,0.00010703773080010703
24553269,2578.1475,2.0,1639.0,0.0012202562538133007
3302054,2566.7838888888887,4.0,4301.0,0.0009300162752848175
42124363,2566.319722222222,1.0,369.0,0.0027100271002710027
22444156,2541.1105555555555,1.0,5326.0,0.0001877581674802854
34112835,2534.487222222222,2.0,770.0,0.0025974025974025974
20070801,2532.7233333333334,1.0,1600.0,0.000625
34917834,2522.8263888888887,2.0,1396.0,0.0014326647564469914
5343700,2514.659722222222,1.0,1059.0,0.0009442870632672333
20689360,2510.257777777778,1.0,1115.0,0.0008968609865470852
23160325,2509.881388888889,1.0,303.0,0.0033003300330033004
54903204,2505.512777777778,2.0,932.0,0.002145922746781116
25416969,2504.0241666666666,1.0,1174.0,0.0008517887563884157
43368226,2499.426388888889,1.0,2247.0,0.0004450378282153983
36478336,2496.150277777778,1.0,141.0,0.0070921985815602835
33303770,2491.9366666666665,1.0,1111.0,0.0009000900090009
5015275,2482.869722222222,1.0,544.0,0.001838235294117647
42953736,2473.443333333333,1.0,148.0,0.006756756756756757
40412178,2472.67,1.0,578.0,0.0017301038062283738
59921599,2470.1575,2.0,64.0,0.03125
7459040,2451.8633333333332,3.0,391.0,0.0076726342710997444
36072320,2438.48,2.0,3675.0,0.0005442176870748299
18771592,2423.0138888888887,3.0,3073.0,0.0009762447120078099
1466905,2422.9475,7.0,6837.0,0.0010238408658768466
16660489,2419.9230555555555,2.0,123.0,0.016260162601626018
22162020,2406.685,1.0,839.0,0.0011918951132300357
14162950,2389.5769444444445,1.0,1191.0,0.0008396305625524769
44256857,2386.616388888889,1.0,78.0,0.01282051282051282
58427610,2386.1025,1.0,655.0,0.0015267175572519084
5882051,2381.616388888889,2.0,2163.0,0.0009246417013407304
45084843,2369.4708333333333,1.0,445.0,0.0022471910112359553
2243127,2366.641111111111,2.0,147.0,0.013605442176870748
31929683,2365.179722222222,1.0,1919.0,0.0005211047420531526
8682068,2362.2369444444444,1.0,362.0,0.0027624309392265192
8421518,2356.483333333333,1.0,556.0,0.0017985611510791368
35841820,2355.446111111111,1.0,212.0,0.0047169811320754715
27464460,2349.090277777778,1.0,47.0,0.02127659574468085
56303842,2344.8141666666666,1.0,1628.0,0.0006142506142506142
30196553,2343.5144444444445,1.0,891.0,0.001122334455667789
42165520,2324.435,1.0,718.0,0.001392757660167131
48812706,2324.072222222222,2.0,63.0,0.031746031746031744
53444942,2314.6222222222223,1.0,265.0,0.0037735849056603774
36116376,2300.304722222222,1.0,1731.0,0.0005777007510109763
43829194,2260.7055555555557,1.0,658.0,0.001519756838905775
31774605,2249.489722222222,1.0,100.0,0.01
17349588,2249.3416666666667,2.0,2366.0,0.0008453085376162299
845881,2244.531111111111,1.0,292.0,0.003424657534246575
12254803,2233.5955555555556,1.0,963.0,0.0010384215991692627
1598928,2232.9552777777776,4.0,6019.0,0.0006645622196378136
7771623,2232.463333333333,1.0,663.0,0.0015082956259426848
15474591,2225.3980555555554,2.0,914.0,0.002188183807439825
56208665,2200.074722222222,1.0,393.0,0.002544529262086514
20634551,2193.780277777778,1.0,82.0,0.012195121951219513
6828579,2185.256388888889,1.0,866.0,0.0011547344110854503
16092893,2172.632222222222,1.0,2381.0,0.00041999160016799666
19847495,2172.343888888889,1.0,126.0,0.007936507936507936
23673040,2146.981111111111,3.0,3336.0,0.0008992805755395684
9310093,2144.6422222222222,3.0,1194.0,0.002512562814070352
9890899,2144.021388888889,1.0,184.0,0.005434782608695652
14734758,2140.8747222222223,4.0,11209.0,0.0003568560977785708
5185663,2138.09,1.0,1961.0,0.0005099439061703213
29529485,2136.0955555555556,1.0,356.0,0.0028089887640449437
35542255,2130.505833333333,2.0,2507.0,0.0007977662544874351
35929891,2126.1427777777776,2.0,3408.0,0.0005868544600938967
39094433,2118.756388888889,2.0,155.0,0.012903225806451613
29476457,2098.075277777778,1.0,1889.0,0.0005293806246691371
3431842,2089.3425,2.0,359.0,0.005571030640668524
17347669,2088.9469444444444,1.0,352.0,0.002840909090909091
41809373,2084.5633333333335,1.0,992.0,0.0010080645161290322
4178975,2081.1291666666666,2.0,827.0,0.0024183796856106408
4776863,2076.3097222222223,2.0,425.0,0.004705882352941176
6066404,2056.0405555555553,1.0,637.0,0.0015698587127158557
9089909,2052.860833333333,4.0,40676.0,9.833808634083981e-05
41382501,2051.0669444444443,1.0,520.0,0.0019230769230769232
45481833,2043.7186111111112,1.0,1072.0,0.0009328358208955224
11718451,2043.2202777777777,2.0,503.0,0.003976143141153081
35352892,2037.9058333333332,1.0,168.0,0.005952380952380952
28904369,2036.4472222222223,4.0,749.0,0.0053404539385847796
18883017,2034.7083333333333,3.0,2407.0,0.0012463647694225177
37412998,2032.2930555555556,2.0,4198.0,0.0004764173415912339
21529963,2017.9966666666667,2.0,102.0,0.0196078431372549
7203304,2005.3125,17.0,158453.0,0.00010728733441462137
31145518,1996.0205555555556,1.0,981.0,0.0010193679918450561
